session_id,participant_id,session_start_time,session_end_time,query_count,total_clicked_results_count,session_duration_ms
101fe5fb-a9a7-4bd4-a924-aadde79dd94d,00b152ed-d063-48d0-a8e2-ac2a7ed8103a,2025-10-29 09:54:37.981+00,,0,0,
9c0c778f-654c-4807-824e-984b0d68d9af,03b3038b-f948-4df4-9d03-d648671ddce8,2025-10-25 22:08:00.815+00,,0,0,
ae444d00-9295-437f-812b-f75240800327,09e6255b-ed66-4eea-a314-104a08130ac0,2025-10-31 22:10:58.834+00,2025-10-31 22:18:19.430000+00:00,7,7,440596.0
9b668e06-aec5-45c3-935e-2ac1777c9068,0af0d177-b3fe-4922-9ce9-ecd33b8aba6d,2025-10-26 13:13:21.472+00,,0,0,
2c6d20fa-5ea1-4071-99d2-ca1abcc9161c,0bc7fbaf-9ca3-4fd7-931b-56e6263ba7ba,2025-10-28 08:19:40.625+00,2025-10-28 08:22:30.889000+00:00,0,0,170264.0
3b82c07e-3f49-4b5d-adfb-9cf631077b8c,0d670197-8d91-4da7-9f55-e37a47cccfec,2025-10-26 05:40:42.823+00,,0,0,
dc729417-4778-423c-8a49-7a79da075e10,10011af3-ac90-42b3-9235-9668f35f39a0,2025-11-09 21:00:06.961+00,2025-11-09 21:01:13.665000+00:00,0,0,66704.0
863bea95-2581-443f-b189-98b81542e9f1,150c9e8d-b354-4ddc-a819-fe8c5906016d,2025-10-23 19:55:51.354+00,,0,0,
e7bda5fc-cfa3-4a62-b701-d12a2294b0c5,15ef74b6-a61a-474c-b855-696b20ce58fb,2025-10-24 14:11:51.631+00,2025-10-24 14:24:48.070000+00:00,3,2,776439.0
320ed1be-301b-4901-9873-84e671256590,1aa168b9-88f3-49f4-980d-e3bd77f22246,2025-10-29 09:54:44.062+00,2025-10-29 09:56:36.132000+00:00,0,0,112070.0
716a7784-abd9-485c-99bb-6d395e40f734,1b805e30-14b1-4020-a46e-e31206a8c846,2025-10-24 09:31:05.029+00,2025-10-24 09:31:05.277000+00:00,0,0,248.0
dad2f8d2-07a9-4866-a454-46814ef51ea2,1ca312c1-1220-496a-85fb-3d59b52341bd,2025-10-25 10:17:51.59+00,2025-10-25 10:20:10.481000+00:00,0,0,138891.0
e008edb8-e4d7-4e49-a8fd-2b72958fec02,1f0df1be-a1ea-4080-90c3-230fe9e35174,2025-11-10 03:25:14.283+00,2025-11-10 03:26:06.698000+00:00,2,2,52415.0
2b442097-d3b4-4634-93d2-8962e377bdd5,248da696-aba9-4c14-9e83-b0d61a2e374c,2025-10-29 09:54:37.664+00,2025-10-29 09:54:37.741000+00:00,0,0,77.0
1c9bb6e5-2736-40ea-bf33-f86f4725ed19,28812e6e-6c6d-4a43-9a1e-8899090c06f9,2025-10-24 13:36:05.069+00,,0,0,
4e5e1b09-58aa-4038-9d2c-e7c049723103,29c28dd1-a00b-40cb-818f-3ceef0affc7a,2025-10-29 10:11:38.467+00,,0,0,
85083112-64bb-48ec-a42a-ed0a7e1459a2,2a3e0171-354e-4d83-af22-c9a1c1fd372b,2025-11-09 00:08:48.911+00,,0,0,
09d4e0ea-863e-4af4-8522-48115cee2e7e,2acd1ebd-f24e-4972-8f19-d7626b86f71b,2025-11-10 03:59:08.957+00,,0,0,
221af9d0-3577-41d0-b7fc-1b0eea1320eb,2afa9961-1844-49e8-80fc-444466532f46,2025-10-24 17:06:39.799+00,2025-10-24 17:10:49.029000+00:00,1,1,249230.0
2db5682f-2a12-4b10-8efe-1818d2a14ce2,2c6b5f8e-3b3f-4b6e-9e0a-65aa6d357025,2025-10-29 09:57:49.79+00,2025-10-29 09:59:19.145000+00:00,0,0,89355.0
2df6d1d2-60fb-4e27-8877-bdd2ebf01465,2d8dd1db-9d38-49e0-bf03-5b4735523d27,2025-10-29 09:52:50.793+00,2025-10-29 09:54:46.465000+00:00,1,2,115672.0
347c09f5-16b3-4334-a17d-3cb53e320b10,2e601dd7-863d-4b9b-a60a-a7d2cfa821e8,2025-10-29 16:30:24.795+00,2025-10-29 16:32:02.297000+00:00,0,0,97502.0
0537d915-a4c7-48eb-944a-e385614ff80a,2e912156-c7b7-4268-8420-128a859c4876,2025-10-26 15:44:29.794+00,2025-10-26 15:45:39.020000+00:00,1,0,69226.0
87c041d3-9bd0-46fa-9ebe-390584750a08,2fe004ca-a69f-44a0-b41b-789be0efbc65,2025-10-26 15:25:20.064+00,2025-10-26 15:27:13.212000+00:00,2,3,113148.0
cc4fc9e4-953a-429f-a5c3-66a944641e71,31085946-b0c6-4068-83c2-c53b0ca8d20a,2025-10-29 09:34:45.941+00,2025-10-29 09:38:29.816000+00:00,0,0,223875.0
4cc7193b-0ff3-4cfd-b198-e1632ec62e58,3166c9d8-11cf-41e4-9f82-1868556a06d1,2025-10-29 14:05:45.673+00,2025-10-29 14:08:40.226000+00:00,0,0,174553.0
e67193b2-2d1f-4a58-a1c1-da8def446287,3409f5be-93f2-44f4-8edb-910e95126257,2025-11-10 07:22:57.74+00,2025-11-10 07:23:56.719000+00:00,1,0,58979.0
d7f73728-4213-4cd1-8b93-bbdc8b055e0c,35629500-b6de-4bd6-b17f-bdf9196153d1,2025-10-30 11:17:51.782+00,2025-10-30 11:22:33.031000+00:00,1,0,281249.0
49e71bfc-8848-46e8-88e3-7d076e7c0725,35f58cd5-b9a5-4132-a94d-8fcad2800a59,2025-10-24 19:11:36.971+00,2025-10-24 19:14:27.424000+00:00,3,1,170453.0
ee0ab688-faa8-48d0-8e33-6cf24a33f5af,38d37141-0e01-4401-9b70-9692953647a1,2025-11-07 15:12:19.09+00,2025-11-07 15:15:09.414000+00:00,0,0,170324.0
c9261d8c-912a-4dbe-a873-ab76c3987475,3beee5db-499b-4741-b3ea-72c6f17ffb86,2025-10-24 08:47:58.199+00,2025-10-24 09:02:52.010000+00:00,2,4,893811.0
6178e6de-2050-4f50-ae95-d3781ebce98e,3dc7a02f-4c0e-470e-b5ab-f7eb8451f9c6,2025-10-29 14:05:41.069+00,2025-10-29 14:06:35.582000+00:00,0,0,54513.0
f81ea16d-e928-42f3-a682-8f4b09f69de4,3dd6f83e-acaa-4e21-b1e4-e61625cf5bdf,2025-10-27 16:40:04.09+00,,0,0,
97a73055-bbb4-4aff-a1be-f1755ff5959f,3e08818c-b14c-4396-8074-c09c2242c461,2025-11-09 21:57:19.701+00,,0,0,
625c2b4e-7df3-42d7-bc6b-8713bb539fdf,3f979a90-5660-4b87-837f-f4dd2068f8d3,2025-10-30 11:15:46.771+00,,0,0,
0e8e7b12-38cc-4b44-ab83-1b9a954c7e46,403feef5-647d-4a34-a15a-c4bdc29fb2c2,2025-11-09 14:41:44.625+00,2025-11-09 14:58:58.615000+00:00,5,5,1033990.0
ca7d3caa-edaf-4264-b9e3-ec3309f4f164,40546463-66b9-4691-9a2c-2762553e6edd,2025-11-10 10:26:24.116+00,,0,0,
9f7c5220-2014-4835-b5e5-e28d8bd4840f,42fca421-b079-41f1-9434-69205a0e4785,2025-10-24 18:21:47.96+00,,0,0,
56448f8b-5ec7-4c46-9a52-842cd0019dfc,439a256d-36a2-48ed-8cbc-86af8999c20f,2025-10-28 17:42:35.478+00,,0,0,
4f522b59-8839-4b94-a416-02901043f53f,43a3d24a-fbe9-455d-ae5e-70ac55ce7184,2025-10-24 13:37:10.679+00,,0,0,
e61528b9-0038-4b8a-acd1-599d024742fc,46cecb39-9314-46cc-96d1-cab8d848b582,2025-10-29 09:34:26.48+00,2025-10-29 09:36:35.508000+00:00,1,0,129028.0
39c6abf0-2596-4d60-9d4b-1b1d18e5366b,47b1c54a-8503-479b-bc3e-e47d8bf05591,2025-10-24 09:31:05.42+00,2025-10-24 09:31:05.530000+00:00,0,0,110.0
f8bae5f5-2f06-403c-835d-3775d1ceb359,4a1b69f7-99e6-4dbb-8fad-913f78b06fad,2025-10-24 16:53:51.983+00,,0,0,
a6f69c98-dc30-47ba-96db-ea22ed1cf6ec,4a817424-a6d0-4029-b2d6-f9a1ee95db6a,2025-10-25 12:20:56.614+00,2025-10-25 12:22:36.490000+00:00,2,0,99876.0
2d02ecfd-889f-4d24-9223-3d6194082be9,4dcc9b23-76a3-4f5f-a656-04aa5e6082d5,2025-11-10 14:02:34.18+00,2025-11-10 14:03:13.665000+00:00,0,0,39485.0
1511077d-d488-4c5e-b90a-5786861481d8,4fbd8368-ab13-4fda-a572-bd2cbcdf7fbb,2025-10-30 20:39:49.237+00,,0,0,
d4590b09-056d-4b63-98c6-a14f82129094,52310d5e-4998-414c-896b-3751e9bfdf26,2025-10-27 16:39:59.514+00,2025-10-27 16:41:14.892000+00:00,0,0,75378.0
b901116a-0f1c-4630-8e0e-5d1ff74c0cf7,53064d35-2ae7-4a8d-b9c6-89edcf501359,2025-10-29 09:42:21.129+00,2025-10-29 09:53:05.575000+00:00,3,4,644446.0
b5b593ae-6715-4db5-b53b-85832d70d67e,55a58766-6300-431d-ad37-f3efa37b0385,2025-11-10 10:22:31.761+00,2025-11-10 10:25:26.513000+00:00,1,1,174752.0
cd1fb915-bf86-40d8-b7e5-0d13446bb8f4,5616d1ae-0beb-4ccf-8165-8d2e0446c46a,2025-11-09 04:56:48.188+00,2025-11-09 05:00:23.447000+00:00,5,4,215259.0
9efdf928-9505-4d49-b611-842990aad732,56e55a8c-87fe-4118-9a5f-a598ac2c3d22,2025-11-09 03:40:50.833+00,2025-11-09 03:44:55.460000+00:00,1,1,244627.0
5172ca3e-325c-45af-bf20-04f2e6672dd2,572d72f9-69f0-452f-b8f4-6190ebb049f3,2025-11-09 11:41:25.542+00,,0,0,
d08316a5-4305-4262-848a-a42dc8020764,57999da8-0340-4ce5-ba9d-826ef7c555e4,2025-11-10 14:02:32.396+00,,0,0,
f2ab14a7-ab42-4137-8485-ea08c27ef1f1,59195f36-6795-45a7-855f-33d6b65f6961,2025-10-29 09:54:09.528+00,,0,0,
2c30267d-d323-4573-b873-c9f8688a4a23,5addaa61-1640-4204-b112-292aa59a9ae2,2025-11-09 11:09:31.863+00,2025-11-09 11:12:37.398000+00:00,2,2,185535.0
e26f920f-ff9c-4544-b3cb-20db7b5a7e3f,5b9a4f40-37c0-4f96-a064-68b0b43dec40,2025-10-27 05:30:25.005+00,2025-10-27 05:30:25.504000+00:00,0,0,499.0
fc10e9ac-bf85-42e0-997d-df36712e059a,5d4b6296-98c8-416a-88c6-778717787946,2025-10-23 18:31:30.895+00,2025-10-23 18:34:59.811000+00:00,1,3,208916.0
ff1e4a22-4137-4886-b922-c92977c5c09f,5d65911a-4d19-4d5a-80b3-8339fd60c6b0,2025-11-08 23:04:29.115+00,2025-11-08 23:06:38.668000+00:00,1,1,129553.0
8a2c9d7e-f535-4c5b-b3a6-2170d0dc9659,62fcfbbd-4f1f-4829-9e4e-48426fa762c0,2025-10-25 22:08:02.079+00,2025-10-25 22:10:06.678000+00:00,2,0,124599.0
a709117c-1d94-4376-8397-124eae2e9e85,654c8ac1-4b3d-4b7f-b5f9-c8dbe2e50115,2025-10-29 09:52:55.727+00,2025-10-29 09:54:51.051000+00:00,0,0,115324.0
2567459e-8a28-470a-b215-25f66e3427b4,669818f4-1da9-4994-a22e-baad5bb73876,2025-11-06 10:29:34.663+00,,0,0,
bd78ca90-05e2-4743-bc15-d82f814f1f2e,66b39dac-7437-45e0-aaf3-945e66aca6cb,2025-10-24 16:47:55.165+00,,1,0,
57f27a1d-4cc8-4f52-979b-57cf63e1a438,68d32c3d-c0b6-4be2-8921-4e44df70b5ec,2025-11-09 09:56:06.014+00,,1,2,
7b797820-31ae-47ca-b092-0839034bb31f,696139aa-8263-4f8f-a701-241c7350d222,2025-11-11 05:05:49.126+00,2025-11-11 05:08:31.928000+00:00,2,6,162802.0
f9302a48-8fa8-4055-8de9-89f13a510c9b,69a7b8a0-f8c3-4111-905a-7341bbb5587e,2025-10-24 12:20:50.604+00,,0,0,
a249fd54-ed80-4473-8016-a0fae2ec0922,6bcd4876-2968-4f4f-b911-115ef1247887,2025-11-02 11:05:31.858+00,2025-11-02 11:05:31.872000+00:00,0,0,14.0
abc4ae0f-0e97-41c0-9b9f-3a7e22c2be66,6d381a6c-8430-4f74-ad84-22bd364e1792,2025-10-24 18:21:49.293+00,2025-10-24 18:22:51.954000+00:00,0,0,62661.0
b02df319-5f78-433f-a49b-d7bd02acfa58,6ebbbfba-e9cf-43c3-ae8d-d4b1403e558a,2025-10-25 20:05:18.804+00,2025-10-25 20:05:56.074000+00:00,0,0,37270.0
e1ab371d-0ff2-43f9-9f73-3247ccd111c5,6f637ed5-c92f-4ab9-942a-b7e8b365e8e9,2025-10-24 12:20:46.609+00,,0,0,
c829958a-0236-4152-9013-31f07b9381d2,6f950bea-dffd-4c60-8648-6b643e84d277,2025-10-31 09:21:54.992+00,2025-10-31 09:35:36.070000+00:00,6,4,821078.0
d78ccae0-8e6e-4045-865e-85a78e9d7ee6,70a0f190-8c20-40b5-8ac6-2052aac0cd81,2025-11-10 10:22:30.694+00,,0,0,
aa6cab0e-94ff-4a90-84a1-8e7cfe2999f9,749fc4a3-e119-45b2-9566-9f94db61a02c,2025-10-24 16:28:32.091+00,2025-10-24 16:38:46.548000+00:00,1,2,614457.0
bffc6e34-12fa-44cd-b77a-291548cc365c,77be8323-86dd-4006-b8b6-1ace3171e5e0,2025-10-25 08:45:07.201+00,,0,0,
4796c88b-77f9-4161-9e37-689eb5e423d0,78c5f38e-ecce-40df-9a5a-fabf31dc8c61,2025-11-09 15:37:21.788+00,2025-11-09 15:53:17.506000+00:00,1,1,955718.0
7d7c46a5-99bc-48ce-8023-373efefedd0d,7a618f5d-7c8e-4d1b-a2e3-2a89543f7711,2025-11-10 13:21:01.804+00,,0,0,
332dcde5-a1bb-44da-b105-bf0703b32f0d,7cc886f4-7dba-4ad7-b7e9-b321b8cda505,2025-10-26 15:38:20.748+00,2025-10-26 15:38:46.299000+00:00,0,0,25551.0
42d9ad17-647d-4b98-a68e-c155b967a64a,7e98bf79-6d68-49e3-a639-e87289460987,2025-10-25 12:41:39.57+00,2025-10-25 12:44:30.202000+00:00,1,1,170632.0
0a21e5d1-feab-4995-8095-ccaa084fcaa9,7fd80146-45d4-4ec9-9b58-d8074ab04ba5,2025-10-24 11:51:08.796+00,2025-10-24 11:53:32.448000+00:00,4,1,143652.0
ffe36aa7-f7dd-42b4-9a65-f37b54e2802c,80188f08-8c28-4ab9-878d-07eae49d8daa,2025-11-09 18:45:14.981+00,2025-11-09 18:46:51.136000+00:00,1,0,96155.0
6b9d53a0-7f89-4214-a621-6cc252f6f61b,819b9a0d-1a04-421f-bc67-6629df6fe9d1,2025-11-09 14:33:01.423+00,2025-11-09 14:38:48.298000+00:00,5,4,346875.0
