session_id,participant_id,session_start_time,session_end_time,query_count,total_clicked_results_count,session_duration_ms
81636626-bebc-498d-a08c-0e8c4351fd94,847cef5d-5e01-40ea-b33b-c21db312423a,2025-11-08 23:37:32.403+00,2025-11-08 23:40:18.374000+00:00,1,0,165971.0
184fc96f-7551-4da8-b3a1-c5a071079f7c,84dc1ce4-09c3-4798-9aa0-754802950e3f,2025-10-29 10:19:50.115+00,2025-10-29 10:23:42.415000+00:00,1,1,232300.0
827abfd9-154b-4b5f-86b9-a3a51525af0b,859dd8e7-596e-4f39-a09c-9f2a740dcce9,2025-10-24 11:06:50.461+00,2025-10-24 11:08:34.378000+00:00,3,2,103917.0
88d370e3-53bd-4d9c-8da7-1094456fbdef,861bf96c-d651-4073-b365-7b9326bed46b,2025-11-09 11:18:25.446+00,2025-11-09 11:23:18.690000+00:00,9,6,293244.0
142c99e6-b479-40d7-967d-6774c5e77249,887f2d30-0918-40a9-8210-55efb4c82d4b,2025-10-24 10:07:04.821+00,2025-10-24 10:10:48.737000+00:00,3,1,223916.0
70e90bc5-5ab2-4c8c-bafc-e5728c33e9d7,8c4462ee-c971-44f2-8565-f958c8b0095e,2025-11-09 03:52:50.664+00,,1,1,
ef568200-3aa1-4a51-b583-fa7d2e2947a7,8f71322f-e904-4f23-80ff-0d9d8268cca9,2025-11-01 18:52:18.341+00,2025-11-01 18:53:42.378000+00:00,0,0,84037.0
4bf480ae-204e-499f-bde4-ef794af13937,8ffd4956-2bd8-4e9a-8b59-8b1577e0faae,2025-11-09 06:46:06.944+00,2025-11-09 06:46:07.321000+00:00,0,0,377.0
67f4e98d-22e3-4105-b784-0559446baf77,9011e52c-69c5-4e69-8fee-0b124371e6da,2025-10-24 19:15:09.509+00,2025-10-24 19:17:32.973000+00:00,3,2,143464.0
43b469c0-4d60-4e3c-a82e-5581620b1e25,91d9c135-b91e-4d7d-949e-90074e40b751,2025-10-29 09:45:26.963+00,2025-10-29 09:45:28.005000+00:00,0,0,1042.0
c22aec2c-57bc-4c71-b69a-31a30334b3c0,93081367-9d78-4f2e-a191-0b9bd3d846ce,2025-10-29 09:34:51.37+00,2025-10-29 09:38:02.061000+00:00,2,1,190691.0
734469b5-a553-4c0e-97c9-c5e3ce08388a,94a41961-0326-4df8-bdb2-1b8a42fee78f,2025-10-25 11:01:18.22+00,,0,0,
0606a38a-27da-4467-85f4-d001d5b79f5e,9514f7cb-ea0e-4972-b250-7b6de5456dd4,2025-11-09 09:16:12.98+00,,0,0,
b8913630-a961-4434-9ab1-000fd69f471b,965c5f1c-2039-4805-bd01-e3464c2c5d67,2025-10-31 19:39:37.596+00,2025-10-31 19:40:41.875000+00:00,0,0,64279.0
59f62871-53be-495e-b0f0-2450707c7ac0,967dd793-277b-4b40-a2c4-73ada58bca1b,2025-10-27 05:30:27.229+00,,0,0,
a1735e55-c060-4249-af04-fd133e4f213e,96fb9542-8d19-4aa2-b14c-0ac78d75e363,2025-11-15 20:59:32.366+00,2025-11-15 21:00:30.627000+00:00,1,0,58261.0
0522e2ca-029d-442a-8199-b3248a5b30e3,9b1ae3c8-a3b1-4ca0-a409-4681a4e01d03,2025-11-09 06:55:04.822+00,2025-11-09 06:56:33.974000+00:00,2,1,89152.0
fa873ae7-c1e1-4da4-ad34-79437bf9ef2b,9b95cd3d-0a2c-4f0b-8a62-f19726ffedd0,2025-11-09 21:57:20.506+00,2025-11-09 22:00:54.512000+00:00,1,1,214006.0
41d03be8-a9ae-4a42-8ac6-8da89afff12f,9c976e1e-9c97-485f-9466-d7044b3cb536,2025-11-09 06:46:04.603+00,,0,0,
f6b57d02-4a82-4ccd-bcc1-0f466a88b351,9f4c7caa-258d-4cf8-9ca8-97fd6aa75adb,2025-10-24 21:13:54.094+00,,0,0,
6ee24633-2193-48f5-98cf-086792f4ee59,a02da735-7361-475e-ab5c-8c0ed8434e6e,2025-10-24 19:16:03.201+00,2025-10-24 19:17:29.834000+00:00,0,0,86633.0
a257d8d0-c004-4b21-a8b5-1a35ceffb0bf,a1f3a69a-681e-4f37-9318-6e3429f7df67,2025-10-24 09:08:23.232+00,,0,0,
111b3937-fea2-479f-80b5-8a157bc54527,a24e6274-722c-4d5f-ad2c-3467149b3b22,2025-11-09 07:28:41.243+00,,0,0,
e3db1fbf-257a-451c-b523-4d200edf7a82,a3b5cbcf-8756-4a67-ac1d-4cd527e21831,2025-10-29 09:33:50.229+00,2025-10-29 09:35:13.607000+00:00,0,0,83378.0
167cae61-77ba-44ec-81c5-ab85efa38a47,a3f22850-673d-4ebd-9257-739382c0df0f,2025-11-09 07:40:36.194+00,,0,0,
165f4f73-dd89-4505-924f-830e65bfdbc9,a4b2a762-b616-4580-958d-1db1b8f44d8e,2025-10-29 10:11:38.734+00,2025-10-29 10:19:11.225000+00:00,1,0,452491.0
29571535-48b4-4f79-bffb-937f04713e1f,a6c51e96-f24d-4519-8317-4386ed27966a,2025-11-10 13:21:01.893+00,,0,0,
060413bd-1d57-4af3-84db-37412eeefd1a,a7384272-2897-4d3f-a0f0-06511b539ce4,2025-10-24 09:10:06.694+00,,0,0,
4d72a71f-27bc-4fcd-8c85-17e9e1d2102e,a88a0c32-59d8-4129-b725-1a7f82c13cb6,2025-11-10 03:59:10.841+00,2025-11-10 04:02:13.733000+00:00,1,0,182892.0
31f98ce4-e145-4dea-ba26-58b5023dbe38,a8f43d95-44c7-4673-ba52-c8d904b1c1d4,2025-10-25 19:55:26.081+00,2025-10-25 19:56:43.485000+00:00,1,0,77404.0
a389181c-d343-4efa-b023-3b6a8efdc6c2,a9da98c5-2fc9-4b11-a6ec-4517282e15ec,2025-10-29 09:50:44.263+00,,0,0,
79daf7c6-ca9d-47a3-b909-e546a80cebc7,aa480662-b827-473c-b7fc-381028780fb2,2025-10-29 09:46:13.013+00,,0,0,
d932a191-b884-45aa-8499-063a655bf29f,abbf10a4-e7cc-4b4c-af44-10c758bec7a8,2025-11-16 16:28:47.663+00,2025-11-16 16:37:57.012000+00:00,1,2,549349.0
1509747a-3aef-41e4-970d-6967a48ec201,abe1b85d-3fc9-4c16-8bc8-736600dbbbf4,2025-11-01 18:30:14.48+00,2025-11-01 18:33:25.861000+00:00,2,4,191381.0
5fa47411-b9c4-452b-886d-885b8e1f6285,ac6d4f7a-778d-4320-89e7-044484936156,2025-11-09 08:15:08.106+00,2025-11-09 08:17:58.357000+00:00,3,1,170251.0
27387521-47b4-42c5-97fa-25e1f40e446c,ac949d82-36b4-41ec-881b-29e6ba41e276,2025-11-10 20:27:18.869+00,,0,0,
d17fb044-fa7b-4635-bdfa-5a4b2b7ac99c,ace0e0c2-5c65-4de7-b47e-44beea72844a,2025-10-26 09:40:51.718+00,2025-10-26 09:43:42.111000+00:00,2,0,170393.0
891f2d69-681a-45b2-80b2-8bf4066caab9,b3098529-2d82-46a7-8fc0-f2d770a6769e,2025-10-29 08:44:25.949+00,2025-10-29 08:46:28.581000+00:00,1,2,122632.0
b7cfebd1-7a43-4f06-af54-b831bd262079,b5dbd018-b2de-4cbf-9529-37bf98cab680,2025-10-24 09:31:08.14+00,2025-10-24 09:33:19.758000+00:00,0,0,131618.0
1214eecf-5b2a-4675-9926-f06f9619dee8,b64f74c1-f0b2-4cc4-8f56-3650aa9fa5ba,2025-11-13 10:20:04.277+00,2025-11-13 10:28:22.080000+00:00,5,15,497803.0
5fdd8a51-20aa-43ec-afd5-8f47cba86a57,b7e0030e-cc74-453a-9186-ede34c614f1f,2025-11-09 20:04:06.942+00,,0,0,
0c3001b3-0c47-40c2-b282-2545c760ea86,b9447d8b-d49e-4394-aa36-9e76c4c141c5,2025-10-23 19:59:47.696+00,,0,0,
e83404aa-45f5-4e21-a2a9-88667e9c772d,bdba69c9-e97a-4414-bb6c-5d65ba2dba8e,2025-10-29 09:43:22.219+00,2025-10-29 09:45:32.984000+00:00,0,0,130765.0
13d1a567-a54b-46d0-b4df-f85782f7662c,bf0f74d8-a485-4ae1-95ca-8e4129b82376,2025-10-29 10:11:25.877+00,,0,0,
056ff148-78aa-4dff-b2cd-44bdc0d7b941,c03cfb72-188d-4677-ab8d-eacd1ea933d7,2025-11-09 09:16:16.562+00,2025-11-09 09:18:20.255000+00:00,1,1,123693.0
3d7e02ec-13d2-4330-9343-90c33e48781b,c05abdb6-fc37-4db3-b9f7-3545399691f5,2025-10-26 15:36:53.972+00,,0,0,
225f307e-bd3f-47df-9368-cdf5d0b54acf,c0a15a96-9b84-4a72-aeb8-04914a6c89b6,2025-11-09 19:03:20.038+00,,0,0,
201db884-6481-4077-a685-7147cb233b30,c1a09c9f-11bf-4476-8a05-ee16a52c4d15,2025-11-04 21:56:35.804+00,,0,0,
837cf818-6220-4578-8bd7-4ec40b3a8d0e,c1f0ba55-5c73-4fea-9787-42583c2823aa,2025-11-09 00:08:50.69+00,2025-11-09 00:10:50.269000+00:00,1,0,119579.0
79dad0d9-3c9c-431f-80cd-71bafdf8ee14,c20230fe-0272-445f-8e25-c2db6002de99,2025-11-08 23:33:06.019+00,2025-11-08 23:34:02.151000+00:00,1,0,56132.0
a0fd6413-ad64-4dca-b92c-38f71e78e13c,c4a5a564-a784-476b-98ca-39f21fdfba45,2025-11-09 07:28:41.702+00,2025-11-09 07:32:16.174000+00:00,0,0,214472.0
17daf1fe-65fb-49ec-be7c-a75ce318de80,c78792c8-f528-44d6-b30a-4f1c09ff66b0,2025-11-09 09:24:10.439+00,2025-11-09 09:26:48.891000+00:00,2,1,158452.0
dcaa2dfa-8def-4b0b-9ac7-f7ff7fb2f68b,cc3dc343-3673-4317-9be7-216b74e602f8,2025-10-29 09:46:03.13+00,,0,0,
15d545a6-e7e7-4147-a41d-ce2fda21db45,cf3618a7-68f2-404d-86b7-6070fd32f54d,2025-10-23 14:38:33.567+00,2025-10-23 14:42:57.166000+00:00,0,0,263599.0
3c6db5b9-de98-4b8e-acb4-cc19025d18b7,d2ea6e4c-6df2-4f19-a585-ca72553ba3f6,2025-10-25 19:52:48.603+00,2025-10-25 19:53:40.414000+00:00,0,0,51811.0
9b37609a-05df-4f20-ab76-87bacbef8d3d,d31c146a-5bd4-48c5-a2d1-9b5b39fb6647,2025-10-24 13:36:37.97+00,,0,0,
d50935b6-a4a2-43a6-965e-c191c186e395,d6092869-e9a5-4b33-919d-636fffa78398,2025-10-25 09:39:35.125+00,,1,1,
21821039-baef-4c67-94ea-4099060a4805,d6939226-3b6f-4d7b-99ab-d4c3c1db64e6,2025-10-25 18:10:45.014+00,2025-10-25 18:13:49.325000+00:00,11,6,184311.0
dc6df264-b00b-4e6b-b195-b5d2ead64eb5,d6b9ed83-fd24-4816-90a5-d25d61a1048f,2025-11-10 13:21:02.754+00,2025-11-10 13:23:28.754000+00:00,1,2,146000.0
cdc8aef5-3d93-4872-8289-4ab06f4304c8,d93d09fa-66e9-4149-bf0b-188c0c466fce,2025-10-26 13:38:05.89+00,2025-10-26 13:45:27.249000+00:00,3,4,441359.0
d4e3e56c-ed3c-4ff3-8213-0ceee48d721b,d9441a08-a4a9-4be5-bbd3-a76c64d2c3bd,2025-10-29 17:29:33.973+00,,0,0,
1dd3d11a-dec8-4041-b981-8efab9dce7b4,d979481f-3576-40a8-9fe3-f7a8af66bb6a,2025-11-06 22:01:22.388+00,2025-11-06 22:07:11.237000+00:00,1,0,348849.0
3b4e2d06-9eff-44cc-8448-a575387748e1,dcf98cf7-8344-422d-88f3-b7d2fd212311,2025-10-25 19:52:48.247+00,,0,0,
7ac025b3-d5a6-4a7a-8191-083dd78aa27e,ddad83bc-79af-445d-8678-b3dae2036c34,2025-11-09 06:46:04.617+00,2025-11-09 06:46:06.185000+00:00,0,0,1568.0
0f0c4229-d35d-4ccc-8f09-2af7b37bd661,defaf359-e859-448e-a796-e09e532d5efa,2025-10-29 09:44:16.216+00,,0,0,
6f5a8157-a73a-462e-8d78-68056b473843,dff30e7b-01b7-49ba-b31c-1ae0e4091112,2025-11-06 20:11:24.088+00,2025-11-06 20:13:30.646000+00:00,1,1,126558.0
eae545f6-76b5-4db9-be19-f18548c8f4aa,e34ada43-6ec8-4416-b50f-abfc7b2ef170,2025-10-29 09:57:53.345+00,,0,0,
90b93968-e613-4f26-a83b-9ef7e7850f70,e451c4cc-bf0c-4bff-950f-e36de5e1cb55,2025-10-29 09:50:44.354+00,2025-10-29 09:52:54.738000+00:00,0,0,130384.0
c6f5b4cd-17f7-4562-8467-ffc3da67c9fd,e735e6de-c6c4-4eb8-96c1-1a1e77104d72,2025-11-10 20:27:19.387+00,2025-11-10 20:29:27.667000+00:00,1,1,128280.0
9d2241a7-117b-4e72-9f4a-d27dc0b25845,e8e70b08-3102-41a7-8442-712dbf743e31,2025-11-15 20:55:42.835+00,,0,0,
ec4885b3-5a17-45f4-8188-28991ba782f4,e98964ae-fbfd-42ee-9e6e-20b332d1a03d,2025-11-10 10:25:03.47+00,2025-11-10 10:29:48.790000+00:00,3,1,285320.0
375daeb6-fb58-4586-8ef1-0ff83eefe61d,eacab3dc-c1f8-45ed-b9b8-1437405098f4,2025-11-09 20:36:49.775+00,2025-11-09 20:37:53.451000+00:00,1,0,63676.0
8e3b7cb6-e1f7-47d4-8042-225e43b9c435,ecddf8ac-165d-4319-b873-900951741024,2025-10-29 09:56:28.983+00,,0,0,
e83b0f80-c600-43f7-9b9e-ab76b019ddb4,ed06f6e9-c278-47f8-b36b-ce7e800f0ffa,2025-11-10 15:22:05.896+00,2025-11-10 15:25:09.232000+00:00,2,1,183336.0
89d44738-21e8-47d9-b12d-1727f43881ce,ed6175c1-1a79-4e62-8c08-086d4003d715,2025-10-29 09:57:50.641+00,2025-10-29 10:00:10.785000+00:00,2,2,140144.0
e5e0b3a6-4f4c-44b4-916e-334803fe7421,ed93edf3-2c16-4867-a887-08d626d83f15,2025-11-10 10:26:24.297+00,2025-11-10 10:29:28.603000+00:00,0,0,184306.0
9c0fa96d-d256-4660-a3fa-2b4639e9a518,ef9c788d-c91f-44d2-9b34-41a14fd3b90d,2025-10-29 09:56:37.937+00,,0,0,
e329ff97-a796-41bb-9196-f1099ec6c502,efc22545-107b-4000-ab5d-3df854058059,2025-10-24 21:40:22.576+00,,0,0,
bdf7c2b2-760d-489f-bc0c-b800438b0f15,f143fe19-57c7-4a88-9f66-db054bd3f1e7,2025-10-24 16:23:39.511+00,,0,0,
70f1df52-337e-42af-9988-f3ff59b68a9c,f4026161-a110-42b9-a308-94ad672ed15e,2025-10-29 09:43:25.686+00,2025-10-29 09:45:46.867000+00:00,0,0,141181.0
8916a6a1-9694-4444-925c-c135568fbfb2,f4af8644-ec61-47f0-b946-d706c1c802b1,2025-10-27 16:24:33.168+00,2025-10-27 16:27:38.796000+00:00,0,0,185628.0
995e8474-332b-4d70-b441-7add2945b2d7,f5e6f1b0-b148-4360-b6c6-56123f358522,2025-11-09 11:30:35.346+00,2025-11-09 11:44:13.286000+00:00,3,2,817940.0
9bdd4946-a66c-40a0-ba47-42c1cc1e1dc9,f888f80f-bed9-4621-b62e-d85d018ad6e0,2025-10-29 09:43:29.582+00,2025-10-29 09:45:48.003000+00:00,0,0,138421.0
