id,participant_id,session_start_time,session_end_time,session_duration_ms,record_created_at
007039bb-a56e-4342-bb3a-20576d7b6536,669818f4-1da9-4994-a22e-baad5bb73876,2025-11-06 10:29:34.663+00,,,2025-11-06 10:29:35.019907+00
01b7a57e-5e83-4228-88cc-1814ce1c9642,e451c4cc-bf0c-4bff-950f-e36de5e1cb55,2025-10-29 09:50:44.354+00,2025-10-29 09:52:54.738+00,130384,2025-10-29 09:52:54.890946+00
01c44a54-46bd-4d70-91cf-01289f868f6f,35629500-b6de-4bd6-b17f-bdf9196153d1,2025-10-30 11:17:51.782+00,,,2025-10-30 11:17:51.945187+00
0206bfb1-7c09-4de2-a63a-2a194da78b48,3166c9d8-11cf-41e4-9f82-1868556a06d1,2025-10-29 14:05:45.673+00,,,2025-10-29 14:05:45.860063+00
02b3522c-83c9-44a8-8d8f-002bd3c72fa1,6f950bea-dffd-4c60-8648-6b643e84d277,2025-10-31 09:21:54.992+00,,,2025-10-31 09:21:55.306001+00
02c72378-261f-4449-ad36-7652774159a6,68d32c3d-c0b6-4be2-8921-4e44df70b5ec,2025-11-09 09:56:06.014+00,,,2025-11-09 09:56:07.310221+00
0307c527-a025-4ffe-9ce0-5c523b401f6e,696139aa-8263-4f8f-a701-241c7350d222,2025-11-11 05:05:49.126+00,2025-11-11 05:08:31.928+00,162802,2025-11-11 05:08:32.786626+00
031f9126-a33f-4aae-833c-c5c67353cfb6,eacab3dc-c1f8-45ed-b9b8-1437405098f4,2025-11-09 20:36:49.775+00,,,2025-11-09 20:36:50.455816+00
052237e3-67be-427b-bd7f-193533c6abf9,d979481f-3576-40a8-9fe3-f7a8af66bb6a,2025-11-06 22:01:22.388+00,,,2025-11-06 22:01:22.656027+00
05a17c47-48f3-4355-9d01-addad5c32aa5,1aa168b9-88f3-49f4-980d-e3bd77f22246,2025-10-29 09:54:44.062+00,2025-10-29 09:56:36.132+00,112070,2025-10-29 09:56:36.255384+00
0609002a-fdbb-4dd3-a336-9961721a37f9,31085946-b0c6-4068-83c2-c53b0ca8d20a,2025-10-29 09:34:45.941+00,,,2025-10-29 09:34:46.111825+00
08476534-b002-45f2-b9ee-6cb14b826ddb,819b9a0d-1a04-421f-bc67-6629df6fe9d1,2025-11-09 14:33:01.423+00,2025-11-09 14:38:48.298+00,346875,2025-11-09 14:38:48.469976+00
08c0c0c2-6df9-406a-92fe-1f5f8e03ce80,d979481f-3576-40a8-9fe3-f7a8af66bb6a,2025-11-06 22:01:22.388+00,2025-11-06 22:07:11.237+00,348849,2025-11-06 22:07:11.516489+00
0a1eaf80-0079-4146-831d-1af70ab5fe7f,f5e6f1b0-b148-4360-b6c6-56123f358522,2025-11-09 11:30:35.346+00,2025-11-09 11:44:13.292+00,817946,2025-11-09 11:44:14.820808+00
0b8d83ef-b122-4254-8c75-8eb803a43dc5,bf0f74d8-a485-4ae1-95ca-8e4129b82376,2025-10-29 10:11:25.877+00,,,2025-10-29 10:11:26.057176+00
0dbae2fd-6a99-4ef9-823d-2f14b7a8c856,15ef74b6-a61a-474c-b855-696b20ce58fb,2025-10-24 14:11:51.631+00,,,2025-10-24 14:11:51.868323+00
0e671dc7-e612-41bb-a715-4cd276a02970,40546463-66b9-4691-9a2c-2762553e6edd,2025-11-10 10:26:24.116+00,,,2025-11-10 10:26:24.269933+00
0eba4811-7acd-40d3-80de-bbdc30077bdc,56e55a8c-87fe-4118-9a5f-a598ac2c3d22,2025-11-09 03:40:50.833+00,,,2025-11-09 03:40:51.778055+00
0fa81586-e84b-41f4-a16d-a13fc914dc7c,a88a0c32-59d8-4129-b725-1a7f82c13cb6,2025-11-10 03:59:10.841+00,,,2025-11-10 03:59:11.627753+00
1125ac3d-3b22-463f-a55a-e084a52df6eb,2fe004ca-a69f-44a0-b41b-789be0efbc65,2025-10-26 15:25:20.064+00,2025-10-26 15:27:13.212+00,113148,2025-10-26 15:27:13.37784+00
11dd9cc9-5b4a-4cd5-b836-612f62f6a9e6,3409f5be-93f2-44f4-8edb-910e95126257,2025-11-10 07:22:57.74+00,2025-11-10 07:23:56.719+00,58979,2025-11-10 07:23:56.945929+00
12a4dbb9-6442-490b-876a-976ce0424a5e,3beee5db-499b-4741-b3ea-72c6f17ffb86,2025-10-24 08:47:57.24+00,,,2025-10-24 08:47:58.34593+00
12b26e3a-ee00-468a-a9f8-5fabf96c1153,aa480662-b827-473c-b7fc-381028780fb2,2025-10-29 09:46:13.013+00,,,2025-10-29 09:46:13.155851+00
13ec1067-af03-4da4-9a2d-a8b959aba828,57999da8-0340-4ce5-ba9d-826ef7c555e4,2025-11-10 14:02:32.396+00,,,2025-11-10 14:02:33.475705+00
154a7b96-9839-4ed4-900e-ef7d6d2ba198,2c6b5f8e-3b3f-4b6e-9e0a-65aa6d357025,2025-10-29 09:57:49.79+00,2025-10-29 09:59:19.145+00,89355,2025-10-29 09:59:19.25625+00
1954fcc2-ba6f-4939-b0bf-9badf62332c6,3dd6f83e-acaa-4e21-b1e4-e61625cf5bdf,2025-10-27 16:40:04.09+00,,,2025-10-27 16:40:05.166994+00
1a5772b4-1e7d-43f0-a0af-b9b5088f43be,0d670197-8d91-4da7-9f55-e37a47cccfec,2025-10-26 05:40:42.823+00,,,2025-10-26 05:40:43.059854+00
1ba4e0da-07df-48f5-8a45-371b4803acc0,a88a0c32-59d8-4129-b725-1a7f82c13cb6,2025-11-10 03:59:10.841+00,2025-11-10 04:02:13.733+00,182892,2025-11-10 04:02:14.413553+00
1d60f68e-be81-41bc-b4b4-f8f015d5cb74,b5dbd018-b2de-4cbf-9529-37bf98cab680,2025-10-24 09:31:08.14+00,2025-10-24 09:33:19.758+00,131618,2025-10-24 09:33:20.644856+00
1e7aed32-7082-4abb-a738-ef3a17536cf3,e98964ae-fbfd-42ee-9e6e-20b332d1a03d,2025-11-10 10:25:03.47+00,,,2025-11-10 10:25:03.601164+00
1f757c44-b0fd-470d-818e-50b4d3efdefd,cf3618a7-68f2-404d-86b7-6070fd32f54d,2025-10-23 14:38:33.567+00,,,2025-10-23 14:38:34.335391+00
20c9d9aa-75bd-4b47-9dff-b157b0d907cb,3beee5db-499b-4741-b3ea-72c6f17ffb86,2025-10-24 08:47:58.199+00,,,2025-10-24 08:47:59.305348+00
210eca7a-c681-4ada-b038-f80932eed6be,94a41961-0326-4df8-bdb2-1b8a42fee78f,2025-10-25 11:01:18.22+00,,,2025-10-25 11:01:18.478492+00
2154ffba-2fe5-4f72-af21-c06f2342f849,d31c146a-5bd4-48c5-a2d1-9b5b39fb6647,2025-10-24 13:36:37.97+00,,,2025-10-24 13:36:38.100641+00
21f8a080-2a1b-434e-991b-0fd94aaaf11c,91d9c135-b91e-4d7d-949e-90074e40b751,2025-10-29 09:45:26.963+00,,,2025-10-29 09:45:27.126292+00
232e6c2f-1074-4d81-a564-3953ffee2235,a8f43d95-44c7-4673-ba52-c8d904b1c1d4,2025-10-25 19:55:26.081+00,,,2025-10-25 19:55:26.236211+00
24741997-11ad-4722-955e-823954951190,62fcfbbd-4f1f-4829-9e4e-48426fa762c0,2025-10-25 22:08:02.079+00,,,2025-10-25 22:08:02.70954+00
24ac0daa-dde6-4386-89c0-8dec18fe1c02,0bc7fbaf-9ca3-4fd7-931b-56e6263ba7ba,2025-10-28 08:19:40.625+00,2025-10-28 08:22:30.889+00,170264,2025-10-28 08:22:31.209512+00
25aef381-f1e8-48ab-ba10-1965d0ccbfc9,2a3e0171-354e-4d83-af22-c9a1c1fd372b,2025-11-09 00:08:48.911+00,,,2025-11-09 00:08:50.187715+00
263f6c48-0938-4d76-ae7f-3ee8a4bb231d,ed6175c1-1a79-4e62-8c08-086d4003d715,2025-10-29 09:57:50.641+00,2025-10-29 10:00:10.785+00,140144,2025-10-29 10:00:10.905459+00
2763268f-6748-4303-8f08-c65552465b89,4dcc9b23-76a3-4f5f-a656-04aa5e6082d5,2025-11-10 14:02:34.18+00,2025-11-10 14:03:13.665+00,39485,2025-11-10 14:03:14.637222+00
27901d78-0b59-4624-8d46-4c6e3b921c7e,ac6d4f7a-778d-4320-89e7-044484936156,2025-11-09 08:15:08.106+00,,,2025-11-09 08:15:08.330922+00
27c19982-3dac-48c7-b38b-1821c41c3370,5d65911a-4d19-4d5a-80b3-8339fd60c6b0,2025-11-08 23:04:29.115+00,2025-11-08 23:06:38.668+00,129553,2025-11-08 23:06:38.833363+00
2ac16f8d-1dc4-45d9-9ce1-8e9b905d1802,859dd8e7-596e-4f39-a09c-9f2a740dcce9,2025-10-24 11:06:50.461+00,2025-10-24 11:08:34.378+00,103917,2025-10-24 11:08:34.534808+00
2b13f2fc-e235-446c-b8a0-e5fd8f9c93db,696139aa-8263-4f8f-a701-241c7350d222,2025-11-11 05:05:49.126+00,,,2025-11-11 05:05:50.319884+00
2b173cbd-41aa-4556-b5d5-cb529731b96f,9b95cd3d-0a2c-4f0b-8a62-f19726ffedd0,2025-11-09 21:57:20.506+00,2025-11-09 22:00:54.512+00,214006,2025-11-09 22:00:54.618072+00
2de1ab63-ec53-4de1-9195-90a4e3965b23,09e6255b-ed66-4eea-a314-104a08130ac0,2025-10-31 22:10:58.834+00,,,2025-10-31 22:10:59.139999+00
2ec429a2-b1a6-43cc-b409-6b019db591d7,d6939226-3b6f-4d7b-99ab-d4c3c1db64e6,2025-10-25 18:10:45.014+00,2025-10-25 18:13:49.325+00,184311,2025-10-25 18:13:49.476378+00
2f8ae728-a377-4933-a6e9-84964cb7e274,3dc7a02f-4c0e-470e-b5ab-f7eb8451f9c6,2025-10-29 14:05:41.069+00,,,2025-10-29 14:05:41.272993+00
306188ee-6c10-472e-ab44-e2fbf342a2e4,38d37141-0e01-4401-9b70-9692953647a1,2025-11-07 15:12:19.09+00,2025-11-07 15:15:09.414+00,170324,2025-11-07 15:15:09.663739+00
34690394-dbb9-4d81-a287-64baca8cb5e5,96fb9542-8d19-4aa2-b14c-0ac78d75e363,2025-11-15 20:59:32.366+00,,,2025-11-15 20:59:32.532937+00
347c1a63-b5df-432a-a12d-857ba68abc35,248da696-aba9-4c14-9e83-b0d61a2e374c,2025-10-29 09:54:37.664+00,,,2025-10-29 09:54:37.857211+00
34fb7026-c036-4a63-a0a6-76d901fde0fa,91d9c135-b91e-4d7d-949e-90074e40b751,2025-10-29 09:45:28.005+00,,,2025-10-29 09:45:28.907682+00
3600d2ba-e106-4026-af08-262b8aab7fee,1ca312c1-1220-496a-85fb-3d59b52341bd,2025-10-25 10:17:51.59+00,,,2025-10-25 10:17:51.960027+00
36f2c14a-efaf-4173-9de8-d636a7295444,c4a5a564-a784-476b-98ca-39f21fdfba45,2025-11-09 07:28:40.335+00,,,2025-11-09 07:28:41.751988+00
37790233-a839-427b-945d-71d8d785cee3,3166c9d8-11cf-41e4-9f82-1868556a06d1,2025-10-29 14:05:45.673+00,2025-10-29 14:08:40.226+00,174553,2025-10-29 14:08:40.33887+00
38ade10e-6114-4f4c-a7b7-d85fa1c189af,80188f08-8c28-4ab9-878d-07eae49d8daa,2025-11-09 18:45:14.555+00,,,2025-11-09 18:45:16.24154+00
3a8d2f6d-32c6-4463-ae9a-5b8b9abcfef3,b64f74c1-f0b2-4cc4-8f56-3650aa9fa5ba,2025-11-13 10:20:04.277+00,2025-11-13 10:28:22.08+00,497803,2025-11-13 10:28:22.19707+00
3ba17380-347e-4733-bf7b-a6ab2469d403,4fbd8368-ab13-4fda-a572-bd2cbcdf7fbb,2025-10-30 20:39:49.237+00,,,2025-10-30 20:39:49.655029+00
3d0a4216-6f66-419f-85e8-95bc74e8c0b3,2d8dd1db-9d38-49e0-bf03-5b4735523d27,2025-10-29 09:52:50.793+00,,,2025-10-29 09:52:50.908729+00
3dd51d15-d11b-4b8e-98bd-91e661e03746,53064d35-2ae7-4a8d-b9c6-89edcf501359,2025-10-29 09:42:21.092+00,,,2025-10-29 09:42:21.25341+00
4186b2aa-3ab1-4d23-a727-cd69fb10b9ee,46cecb39-9314-46cc-96d1-cab8d848b582,2025-10-29 09:34:26.48+00,2025-10-29 09:36:35.508+00,129028,2025-10-29 09:36:35.645449+00
41d891f6-158d-478c-900e-0936135c03f1,35f58cd5-b9a5-4132-a94d-8fcad2800a59,2025-10-24 19:11:36.971+00,2025-10-24 19:14:27.424+00,170453,2025-10-24 19:14:27.541556+00
42735e05-8de5-4e28-8479-907a7ae74d17,5addaa61-1640-4204-b112-292aa59a9ae2,2025-11-09 11:09:31.863+00,,,2025-11-09 11:09:32.237082+00
428a370b-8430-4af6-aded-eea0f8630757,c4a5a564-a784-476b-98ca-39f21fdfba45,2025-11-09 07:28:41.702+00,2025-11-09 07:32:16.174+00,214472,2025-11-09 07:32:16.942441+00
42a2ed4a-e44a-4964-9ecb-e4eb9d4f8331,859dd8e7-596e-4f39-a09c-9f2a740dcce9,2025-10-24 11:06:49.591+00,,,2025-10-24 11:06:49.946147+00
436f915e-036e-4b04-9248-0ddb1418e20c,ace0e0c2-5c65-4de7-b47e-44beea72844a,2025-10-26 09:40:51.718+00,2025-10-26 09:43:42.111+00,170393,2025-10-26 09:43:42.449165+00
43d04709-b7c7-4304-ba46-5a5be31db5e1,43a3d24a-fbe9-455d-ae5e-70ac55ce7184,2025-10-24 13:37:10.679+00,,,2025-10-24 13:37:10.838672+00
467c8b7d-ff81-4728-b3cf-86c93fc0369e,c20230fe-0272-445f-8e25-c2db6002de99,2025-11-08 23:33:06.019+00,2025-11-08 23:34:02.151+00,56132,2025-11-08 23:34:02.283442+00
46c3a969-148a-43f4-9a18-37cb64b7a395,5d4b6296-98c8-416a-88c6-778717787946,2025-10-23 18:31:30.895+00,2025-10-23 18:34:59.811+00,208916,2025-10-23 18:35:00.196133+00
477de9a3-6eb9-4478-a7f6-a37a08218a56,ac6d4f7a-778d-4320-89e7-044484936156,2025-11-09 08:15:08.106+00,2025-11-09 08:17:58.357+00,170251,2025-11-09 08:17:58.513461+00
47b24930-02b9-4103-aeef-c427094403f4,1f0df1be-a1ea-4080-90c3-230fe9e35174,2025-11-10 03:25:14.283+00,2025-11-10 03:26:06.698+00,52415,2025-11-10 03:26:07.101629+00
48bc9f24-6246-4d8a-b0f5-9bcf0dd164d0,53064d35-2ae7-4a8d-b9c6-89edcf501359,2025-10-29 09:42:21.129+00,2025-10-29 09:53:05.575+00,644446,2025-10-29 09:53:05.682504+00
48cc1875-30be-4090-8118-12ed601c7619,150c9e8d-b354-4ddc-a819-fe8c5906016d,2025-10-23 19:55:51.354+00,,,2025-10-23 19:55:51.552211+00
4c32bd4e-50d4-4dc9-96eb-9af20217f587,9011e52c-69c5-4e69-8fee-0b124371e6da,2025-10-24 19:15:09.509+00,2025-10-24 19:17:32.973+00,143464,2025-10-24 19:17:33.58166+00
4c529498-0524-4604-9603-849c4914db59,f4026161-a110-42b9-a308-94ad672ed15e,2025-10-29 09:43:25.686+00,,,2025-10-29 09:43:25.873443+00
4c58a3cc-6a0a-4d0b-874a-520915aa6c73,42fca421-b079-41f1-9434-69205a0e4785,2025-10-24 18:21:47.96+00,,,2025-10-24 18:21:48.271828+00
4d7e07d3-b379-4476-8124-d8a4aa534201,eacab3dc-c1f8-45ed-b9b8-1437405098f4,2025-11-09 20:36:49.775+00,2025-11-09 20:37:53.451+00,63676,2025-11-09 20:37:53.844511+00
4d871a6f-dbab-41d6-9a33-a16506148f26,2c6b5f8e-3b3f-4b6e-9e0a-65aa6d357025,2025-10-29 09:57:49.79+00,,,2025-10-29 09:57:49.941071+00
4dc4d1c5-9bba-41b7-9057-4647efb55e3a,e451c4cc-bf0c-4bff-950f-e36de5e1cb55,2025-10-29 09:50:44.354+00,,,2025-10-29 09:50:44.53164+00
4e0ef694-51f3-4a16-9e86-497b18d6284f,2afa9961-1844-49e8-80fc-444466532f46,2025-10-24 17:06:39.799+00,,,2025-10-24 17:06:40.078415+00
4ef80d65-ec6d-46fa-90de-815716151465,9514f7cb-ea0e-4972-b250-7b6de5456dd4,2025-11-09 09:16:12.98+00,,,2025-11-09 09:16:15.388115+00
4f7afde8-00a0-4009-84d8-2f403c760b87,2afa9961-1844-49e8-80fc-444466532f46,2025-10-24 17:06:39.799+00,2025-10-24 17:10:49.029+00,249230,2025-10-24 17:10:49.328167+00
4fbde646-1139-4fd5-80d8-fb0a6a15e597,7a618f5d-7c8e-4d1b-a2e3-2a89543f7711,2025-11-10 13:21:01.804+00,,,2025-11-10 13:21:02.081434+00
5270b032-7ec7-487f-8706-11f52f570d1a,c4a5a564-a784-476b-98ca-39f21fdfba45,2025-11-09 07:28:41.702+00,,,2025-11-09 07:28:43.237708+00
555a0539-6283-410b-be95-67f99ddd3242,403feef5-647d-4a34-a15a-c4bdc29fb2c2,2025-11-09 14:41:44.625+00,,,2025-11-09 14:41:44.7481+00
55e233e1-2d76-49f1-ba4c-b1e3c3865b6f,c03cfb72-188d-4677-ab8d-eacd1ea933d7,2025-11-09 09:16:16.562+00,2025-11-09 09:18:20.255+00,123693,2025-11-09 09:18:21.253087+00
56030492-e04e-457d-8205-ec6dda0102a0,f5e6f1b0-b148-4360-b6c6-56123f358522,2025-11-09 11:30:35.346+00,,,2025-11-09 11:30:37.072058+00
568505db-1ddc-44e9-8cfe-bec534b083c9,a3b5cbcf-8756-4a67-ac1d-4cd527e21831,2025-10-29 09:33:50.229+00,2025-10-29 09:35:13.607+00,83378,2025-10-29 09:35:13.764313+00
57faedb0-453b-4082-81c5-128bf69e2072,c1f0ba55-5c73-4fea-9787-42583c2823aa,2025-11-09 00:08:50.69+00,,,2025-11-09 00:08:51.43341+00
